@id,name,@lon,@lat,addr:street,wikipedia
367853384,Питу Гули,21.4333190,41.9936737,,
506977042,,21.4322590,41.9964385,,
908273421,Воин на коњ,21.4314474,41.9959035,,mk:Воин на коњ (Скопје)
2472016892,,21.4322421,41.9944587,,
2472016893,,21.4323193,41.9943429,,
2472016894,,21.4326086,41.9944495,,
2472016895,,21.4325314,41.9945653,,
4128130610,,21.4341939,41.9977670,,
4183631289,Прометеј,21.4337226,41.9933030,,
4271160712,Бегова кула,21.4317487,41.9936684,,
4365876494,Мустафа-пашина џамија,21.4375046,42.0008530,,
4386764089,статуа на Никола Карев,21.4332009,41.9930188,,
4914834167,,21.4334562,41.9972545,,
5339131896,,21.4359129,41.9963096,,
5339131897,,21.4359551,41.9963325,,
5339131898,,21.4359221,41.9963659,,
5339131899,,21.4358730,41.9963997,,
5339131900,,21.4358222,41.9964247,,
5339131901,,21.4357621,41.9964478,,
5339131902,,21.4356966,41.9964619,,
5339131903,,21.4356370,41.9964689,,
5339131904,,21.4355715,41.9964676,,
5339131905,,21.4355198,41.9964608,,
5339131906,,21.4355333,41.9964226,,
5339131907,,21.4355796,41.9964279,,
5339131908,,21.4356404,41.9964279,,
5339131909,,21.4356849,41.9964221,,
5339131910,,21.4357519,41.9964059,,
5339131911,,21.4357938,41.9963902,,
5339131912,,21.4358411,41.9963666,,
5339131913,,21.4358762,41.9963428,,
5339131914,,21.4356679,41.9964661,,
5339131915,,21.4356068,41.9964697,,
5339131916,,21.4357269,41.9964560,,
5339131917,,21.4357917,41.9964380,,
5339131918,,21.4358470,41.9964132,,
5339131919,,21.4358939,41.9963870,,
5339131920,,21.4356096,41.9964295,,
5339133121,,21.4356619,41.9964257,,
5339133122,,21.4357270,41.9964133,,
5339133123,,21.4357734,41.9963984,,
5339133124,,21.4358179,41.9963794,,
5339133125,,21.4358601,41.9963549,,
5339133126,,21.4357074,41.9964180,,
6291839151,,21.4324178,41.9945234,,
6291839152,,21.4324977,41.9944086,,
8433354043,Ослободители на Скопје,21.4292436,41.9998632,,
9026624343,Pavel Shatev,21.4326511,41.9945304,,
9200216072,,21.4377285,41.9986089,,
1000000239422349,Порта Македонија,21.4324253,41.9944541,11 Октомври,en:Porta Macedonia
1000000411079115,Камен мост,21.4334562,41.9972545,,
1000000553070358,Колонада,21.4357374,41.9963896,,
